Id,Price
10720,158716.4150888262
4253,306846.1001916696
10857,118511.2604907433
6254,191057.65876186063
14681,228506.50476030953
8080,129931.62348353675
8006,168550.03746426594
13135,162107.4692923461
4527,239028.47895568202
12688,206169.73416382703
15920,119938.4509968098
16786,121643.61964038025
16637,172272.2737447787
949,154223.84200114536
10696,311042.432027919
605,289256.1984013351
10819,203707.21509979139
9490,181782.4698999094
1813,215514.042592741
15958,307887.9614154763
10873,360617.01245583023
14381,210743.64061242447
5745,132834.54061258392
286,247255.0920390727
14799,267898.83208420995
437,177645.94012211784
12172,72402.71317023916
8534,125599.89474265986
14463,444686.9464831685
13672,172121.8559177767
6720,215303.94129474074
16057,208193.27798185343
2659,492426.5028501743
11649,156037.53241933536
4478,128684.13696730795
555,326211.0037385029
4819,268202.44054653245
15188,364708.9439884896
16115,187214.38681802104
11427,124709.58412938268
15483,160250.08892507042
829,170301.3340141053
13576,271641.364302744
13810,244157.776494169
1052,148817.43071278243
10673,155483.57749460652
8525,361938.5912100939
13154,237423.36641405252
13856,160695.94821251556
5125,251618.23286205277
5551,228204.40405687428
14262,210295.92317725357
8872,140935.15605324463
10341,243224.744457778
7231,160838.00691340808
10950,229152.07137295674
4031,148828.32747800514
13852,126147.84939900812
5886,271380.0784016803
859,347386.78412440134
9436,185860.33876208775
13638,346692.5804872403
15337,210660.39181655477
5506,243388.6429314395
13550,107817.99775106361
12630,154628.37756992847
6466,129903.12858214357
3282,143542.1274747713
4474,142868.01055900392
138,226003.44496150952
15490,181388.58536783027
11584,240226.98505013916
13309,148574.70814647747
8860,328871.1324080303
14037,200628.6034612365
1329,212659.3079998044
2198,591759.7213042295
1210,290553.80235094484
10076,190821.38022056635
6692,328845.175061516
6074,107709.49543060533
13921,182955.23727636054
1646,292132.8714840344
11676,200234.97510147694
683,102277.84981197501
4839,127706.55927661511
12392,150177.01164020947
5206,173607.8325238389
9104,327736.6926750512
15554,191777.5669613192
1590,199561.8557540732
7894,332457.5074353503
9286,148093.90563257344
15364,334082.59525674855
8260,257692.82416420724
5746,130582.66155493468
3357,422517.50364013575
4755,182816.40915258497
5896,121775.35024788459
16520,199587.9870334943
8880,229873.7560064883
9321,210335.52701270196
16463,155561.92383535585
4861,171643.51488289033
5687,202645.77483471468
2785,348888.1724501479
5571,254241.44946754642
11070,504029.23900723114
11577,223293.83471697252
3993,158718.03125781287
10908,234801.59390425953
3696,202749.0893133205
1755,151327.68297130175
4053,208000.97030270792
11954,267418.47976404394
15294,180534.23299835392
12452,194234.41605610435
2202,149326.73862673965
13564,223572.75640008063
5134,289871.5910228776
7447,127822.2211740223
5929,139245.9992987744
16714,180616.92434014654
13005,312285.89194964484
11740,218854.2179395716
3535,176183.81353169747
11837,237038.0662027462
7382,210318.35932852078
16709,216470.7367370859
5908,225654.44783299617
16333,234877.50082388252
14776,248754.91349509286
831,176663.0876539563
5944,182620.4263870909
1764,285653.85416653194
5782,158485.2534853121
7091,282756.7972844615
7871,182670.41061250446
10449,170819.84113415953
15137,101702.32041672691
2181,286955.45638753107
8667,331320.14855935494
4207,244391.41531442243
3528,195151.86773782477
5611,135817.85455028713
5894,214257.7661601678
14255,161645.8524502313
16064,110384.25849309484
5076,213473.10362265218
3537,72061.82680022494
6369,106933.46401468157
1938,203854.23524794244
11844,233958.7763842795
7717,100947.4429854361
3800,423819.7192745736
6897,207442.6935171532
255,267396.19610576227
607,192062.0260749307
6368,249758.9997353797
15211,243996.3270294904
13229,165247.16044724575
6091,253392.88585952774
14260,186094.63863326484
15104,129669.17380908469
7378,104468.21469758153
12575,171311.61516605495
137,158653.21907496778
14572,216840.0670292592
12530,177699.74607748046
512,204402.28976798503
7251,300748.6824489092
4545,381841.58100136346
14928,481859.65525129973
3934,176997.64688432438
12097,400187.93469588243
10979,179195.39224740688
16455,267472.95505899785
4190,144760.48423224248
7577,279613.1015157786
11609,293157.8446743018
2346,185314.4294349922
7363,236031.72427466308
13535,179686.97033631956
9864,202244.549903898
16645,407680.467046763
2689,382636.26203200285
5994,130455.1152101134
14493,246131.02725765132
7391,174992.8290036073
13674,237935.93879530006
7137,245910.59183340333
5438,186383.87040362894
10693,244510.18129944731
9037,356779.65295977937
14329,278855.3509060853
11660,379941.989519631
9734,169626.1860442705
12046,193029.81396137862
11704,269920.735256554
7843,159779.23265561243
3499,157195.8807464
16012,79571.8942899988
15759,320976.6832007599
10884,158058.19046174217
9115,92376.33915969252
4066,299549.53674139694
12745,182578.9029073887
9627,258358.76148437566
12977,228307.46609346403
7620,92336.22522005426
11955,178061.41732630838
271,246907.53980632962
16091,312045.1422540392
2193,397783.772570001
6190,155846.89588757436
7071,215724.93066866547
14320,101524.06238040369
15578,162946.80527939124
267,139853.34021176334
1930,184667.20667242495
7426,165426.12867551425
13890,165070.85819822235
4176,183873.2289928351
5453,182057.94527717947
5526,245719.6636551359
8780,259531.39538424285
10299,183981.6327335349
959,397490.3026495031
3458,112156.6249783021
5363,401097.88161884714
9281,143634.98734798006
8076,192958.5391811874
2492,294409.9266422038
4746,139673.15151262935
11380,219394.70437949544
10881,209872.39380823553
16392,207449.73777922802
8071,164892.92702981498
16740,127114.31075207288
4846,255183.20968589582
5299,297270.3417947452
2046,248206.64095705518
11623,227586.01794676192
6539,130874.84403261346
12234,242289.18393116593
14240,172764.72610489768
3443,138364.9269676204
2127,183351.1149536405
11259,143536.57361052666
7889,114706.35166995876
16655,210824.82192119994
15790,134535.25048442697
3686,123572.91441453902
4392,163914.6729094173
3103,239407.66187138268
7047,188027.67544832174
13014,361889.6020352814
11269,434721.5797400068
4304,377294.7661615615
13513,182633.29149301155
12969,119158.5506702176
6966,210797.08706379504
8883,118185.33614447538
6064,204844.0004993499
12341,204531.6652120971
10107,303935.0878484928
130,180813.46178494967
2406,345616.21760919085
6089,268566.68256389763
316,118179.3301048288
15812,264183.46453032264
7053,453977.8302923433
14691,309840.73048102105
11881,167639.68457692492
13503,185144.15766795856
9569,200173.96267630512
9846,345570.73289052094
14415,193064.33070236092
14873,202829.57631251565
11180,317818.50265142816
7256,185511.89907201353
3721,196630.53707280356
1211,219704.2956616886
14887,234896.0704966378
16220,425257.9630039927
15451,183418.33283009837
1602,248466.13753313574
8917,272137.5768452498
15595,121922.93414949618
15242,180498.0509208867
3957,240995.23405674708
14923,86760.11927254463
3087,165712.35265525064
12959,457193.3966517489
13631,161090.65620876066
12704,299940.21533720696
15197,174650.37005245732
12599,192237.0978082507
8761,195355.55079546935
13013,175764.38296846888
3464,191248.47706177036
2366,154839.80542431638
10845,157735.2557339459
8092,187117.3486631369
10528,207254.9865625821
7132,180300.23427219084
8958,180238.18674391852
7959,118470.84974697692
4847,213007.60339736118
1477,426274.27014032204
8264,347043.0737375225
10048,139466.53399341457
10492,273331.67173515557
3859,446755.3225150417
8676,422697.26470399194
8146,243246.25695260728
1619,271669.4284412313
12609,110825.85383725177
11001,215404.79218469883
3644,218657.52668662817
8362,316328.85955131066
537,149768.50254082016
1298,120296.47036125642
1023,258357.35826702154
8659,231549.7420859754
11538,205616.65776935304
16036,167334.84106897176
2392,315675.74248071125
12099,384789.20287448465
12935,144818.52462783534
1050,128511.54175499859
3068,240593.70508130974
2083,164855.67330794275
7652,298237.0247060497
8696,241001.6203154031
11183,411918.25242430123
11386,152050.7507975561
10752,325896.13004104915
3371,332729.68248801935
4149,180922.31711004395
16775,180465.2456324409
12187,167628.62272301325
14421,245938.59705334145
13693,209476.70386437545
6560,237956.22853491118
3497,193827.76100862114
3396,153198.65336724502
1223,209018.9251548551
14796,182513.06845313363
16190,273473.9938710567
6060,270332.1835098745
10111,192047.81915829095
10983,171724.91689209346
11228,192454.74577835182
13208,276729.567782896
525,454030.33633726166
6923,162705.19952560653
6785,196524.779498042
3731,232207.09843139027
16577,223590.96101910656
6518,214986.27126866707
6610,172481.1069521292
5509,130081.7687555933
9942,271064.5559738841
10148,237162.730528021
5351,129705.33461583211
11029,147114.14523827663
6561,145183.777512338
10056,154985.7977110685
13913,153781.34453843307
1906,153905.21411553628
5081,179685.91903777485
6341,322331.0106679916
1859,181026.08458847646
3336,220074.7639572985
14163,145849.50090729553
6204,384272.0950760091
13285,206820.2501667701
11492,219073.42722970294
14596,110943.01333720423
4696,381753.7321460994
4771,280402.1333453441
11296,136063.789910608
5851,167617.40921287966
2850,208820.35480735233
10011,153693.61759624333
5988,177690.46138981282
2316,77521.26182663237
3211,184261.88926433507
13525,155734.84552719555
6383,132283.3504877954
1420,284049.7395001697
11748,243387.91274537414
4222,244077.037309861
8363,228590.91507936144
4412,242871.26707789744
14384,158203.52590192953
9844,167248.4293658456
9315,218435.34837056545
11604,215389.23611019348
10644,224389.42103941782
12995,176361.55046324016
16615,350366.67116077215
1959,203014.99879693595
14562,192712.05941475948
11934,230215.21755823473
8494,174857.7848871587
4255,204349.7098879234
13000,184602.70959972916
2461,371747.4773960363
13661,214953.3364030484
2886,225560.68317694956
519,189410.06439355138
5440,179961.67026985568
10353,163703.18860157323
12305,193587.09100814202
2983,220900.27582125057
12032,197635.96990705372
743,262903.69729505025
8250,124539.30033450593
7890,162326.2716654597
4722,414831.0823515507
15358,186839.53866985734
4183,186066.46788848584
3970,273757.7307226371
303,188570.0061130966
2207,258959.04881648347
4022,151913.4098370689
1132,188827.36641077333
12278,189692.9940952118
9280,148014.32917017062
14940,476844.2073901759
6413,184419.07786360095
15213,357199.3337549813
9656,210523.5264622174
12036,283452.0836966301
3151,188275.9447325332
15530,178550.223551076
13263,130854.87947062647
6750,164004.82731818256
11488,385464.68988993583
9532,163834.02905868084
8462,185879.58120891923
11494,434697.423302995
10270,120003.32832327811
5476,110435.40498598432
12486,379884.78932102956
5501,116048.12888163356
15871,310539.8155642169
14733,194092.50679946647
6103,231377.36210691446
7911,186926.7023210316
4359,302597.0203194357
9595,171419.2867435817
13851,254163.56218042903
7854,197269.66024656603
8684,177156.35933883733
15239,230447.04260276418
10012,202823.5933693527
14995,317118.5002520036
9791,167583.75456336368
5567,214190.80621483427
10883,165490.33456266133
25,173893.52996270504
939,169321.74810341292
9919,185212.7738095785
6321,229089.5599463762
16767,344706.55717832013
16464,100186.1349930875
3170,183449.29122665554
1522,119093.85772622438
5138,313994.38382581546
797,140363.49310361705
14586,90576.4889506091
2872,197172.21983317824
4259,208231.34243382348
16616,258986.19216064014
16512,169720.2702866747
9663,235942.5279672062
245,209179.23704278658
16369,224175.0729200387
5254,439016.1690898625
8672,139988.5262148285
8004,298930.1376302828
3109,266343.83121677814
2588,318297.6427583344
8814,316439.131664843
15888,158593.02981999953
14668,123507.07419804072
13432,478686.58301077975
7981,74631.53309143802
2048,225022.0763193985
1667,155062.9623219607
2349,94662.00972244442
6136,188680.67047434466
8166,182121.09470554808
1709,332591.16431726527
14649,177665.2246795015
9187,234149.20701830243
2927,184650.61453938918
10220,153054.90977559355
6331,411745.8823180354
7044,175882.07194932434
1736,140149.49670380232
1840,109060.41986621424
4852,253344.54681496907
13311,152775.9055497382
3330,181155.1502695929
7004,362033.3631055784
12472,177377.07595984745
7664,177828.49115825447
16537,195531.3440232708
15032,433958.7994595674
5325,237245.1810542863
800,217831.83518145164
1438,161733.74720319104
3953,140404.79671005075
7135,318837.4180006336
10371,98213.03795472329
709,133893.65144889223
4836,246040.36891418567
14709,221579.94769108394
2216,302672.4538914463
11948,242035.40993318672
5221,224455.78304834935
159,335719.25567660003
15775,162479.3841244445
4818,206527.77840899635
10222,242934.3736586505
9867,205851.75038599523
11763,337279.2978498445
511,166816.03637061754
9337,172975.44698820234
15529,262992.3342199423
9134,177627.3679505374
2759,127604.90719579904
1458,164762.13541538484
13261,204187.5089803414
11772,148102.59289072442
8107,256775.68527848908
13847,210986.99649199256
14414,443484.17013518966
12833,92694.46964188482
5282,299019.4984741175
13760,249133.99996773724
430,187728.05623247667
12580,177963.61973787306
10985,407199.2935135293
14321,139823.48892463028
15960,387566.115173538
4803,219783.57296796667
6741,147513.07463060354
4046,181784.9570061597
5060,255414.42459478122
9593,305880.9947693508
8088,239938.7059438598
13888,187637.02696451172
12065,224146.26330506592
13336,189923.47458371386
2449,185999.79145241342
7499,278909.128792817
11082,144599.7788050929
211,127241.06293343984
11469,152645.44685854486
5452,128096.62753945551
7732,184748.05714248557
10080,200771.84617430175
15088,164107.4159015745
6112,204402.28976798503
7903,252017.26366798833
2249,180719.83745660906
79,175503.7238646773
13941,147288.19668372843
6693,205266.6599657587
1156,307373.51784392516
3877,172156.89811489554
2864,162514.44886436974
4519,133508.54101385907
4712,142321.3104752385
4642,180244.6107545914
4766,209278.78095028517
2429,253970.33908446133
12013,233755.97944900495
12309,250133.3744187372
5505,127822.2211740223
13711,175508.3403682712
10483,363207.60802403226
1648,243918.12111371258
9391,199805.175704004
699,184315.13850056834
7034,362530.8336772089
10415,332490.6834079776
839,245264.6951557119
7602,204402.28976798503
15682,244447.6025740556
16354,350627.60340248345
13686,176524.78924094842
5026,196661.4728416446
3081,325446.8733553575
5009,174703.39490966842
4173,392922.64805346966
3228,163577.46527601432
15482,345700.3778281577
5700,209116.96878132338
6252,183032.23434398705
8207,91756.70494258811
2984,142729.05425999235
3507,407760.828676619
15950,99910.05908818942
13377,267976.0854818595
15594,183218.02411582498
11798,215663.32485528238
13493,166608.56882922593
4976,178340.43106648978
3771,192382.57770060134
1107,163988.26530155857
16171,376767.57529884845
15257,182906.8764370541
6221,201190.11948253002
4936,205787.15227568656
6343,175763.77968969074
16109,185809.80896413376
15352,207108.4808255142
9489,194422.55518492594
14029,229353.50807319887
4879,329240.3639149634
6828,146968.54814405093
11950,92577.8796524986
14964,157212.43257322416
9074,169875.6823123346
10514,217502.96907593642
10702,181006.8556502967
3476,204495.43084490427
15469,318048.73738690605
5608,173262.2016281128
13446,507458.3094440195
1683,215370.42397515645
6759,121616.21638167936
186,243179.05699950093
7822,70191.67329482593
7017,315879.8925175222
1944,194740.9831135123
10515,244324.96139555267
2824,231360.34385995613
3649,172774.30201370086
8228,209594.69933826238
6599,401375.34579153877
9165,189583.4311978169
12316,391673.21804788086
11720,189502.94079224844
13943,167213.92737675188
15315,134840.9487081897
14812,324522.80555739946
4799,333243.8019074686
2600,276626.31913209416
5724,104246.00080572131
3033,333453.7508353111
2985,161847.7845724427
8885,143184.56477220627
12691,217130.3271701465
15079,166799.39883180684
14599,163891.69490514073
7681,240351.7854318639
5849,171172.69581565677
675,193687.49992387948
4343,147468.7450019226
3122,190242.96783867566
16602,176293.92075059444
2211,181071.63746981308
12965,154126.35629477783
11016,70651.94637993578
15756,165182.61846881986
16151,149311.21606807463
10746,124835.57877029982
14130,163633.81925754942
2231,184428.6213804426
12325,208449.83872757916
8949,285708.3482520684
2859,132768.36694513008
6797,250826.48605320175
5793,266690.55008631706
1000,279199.2761259658
7364,151648.89140637324
13802,245716.94745786345
12755,310910.02287083317
10782,178520.93404725424
13169,95933.338530729
9007,334084.35559827025
2118,191051.0401575968
14517,186083.6046948308
3001,166165.23032317185
11913,156144.90208527134
4030,242157.19863370896
5323,175405.56350942465
3572,140549.0132740531
10290,175197.0175952506
15321,285971.46315636963
12795,163444.78997963894
8845,287812.2021949174
14559,212570.92669864136
1435,283955.31485149544
6180,191507.9921846344
10590,179152.1607939877
3889,160066.8771324527
13160,189453.09802299744
15254,204210.84899677258
2436,152585.5347646157
1770,240933.16180245535
912,368996.38582362904
12385,165400.72768813817
2188,172831.79049430296
13444,317611.84694183443
11487,232498.6279667245
14836,352671.7580256855
4923,99297.65431493566
15779,129988.30410783592
8900,182187.0117372297
10932,181184.1397197085
6085,213647.0958466539
6762,117759.87001620125
1005,389749.4881339312
16552,179610.84019272085
13248,281521.4527926196
6580,185251.64743427836
10706,251308.29145689512
8539,168344.27525035015
10743,419016.76800340693
9243,116372.6131832659
10609,149202.6397342171
9638,299724.3946145297
5399,253155.61233214414
1222,324385.3806787393
4124,202027.91189157468
2131,203227.9874736188
12869,316088.4464460779
7899,136280.38798446135
3251,321272.6065984319
11088,182087.179290303
14653,265596.7832935024
3010,206326.49108887577
12160,214339.7524281806
6288,245958.85648432432
14890,209230.96137530895
13437,175906.15582172715
2385,215140.94697361812
16650,168622.9596987152
10159,188778.19334342118
7940,258277.9140679574
12953,350473.3765655361
9803,381913.2150901721
14247,215646.76561260837
5251,137638.52588339648
14337,238411.3773563423
9967,169435.0415697181
4618,136033.83704924444
15378,386398.52979029395
8963,181090.99903552458
2472,205259.8259631298
8736,116184.26802911764
14823,121345.23335013463
8675,184879.58718160106
13596,129442.7063295791
16487,116426.03182080238
12629,227055.31730768544
11965,194113.96304772623
4136,377467.1855596737
13012,171002.31298923478
5309,192271.02119841578
517,380074.25792820455
9553,165359.91609265987
10120,154423.5762976725
5991,214107.06762359617
9862,169738.5870233016
9420,171842.25423056362
4968,234385.44508148683
11904,325671.73562202574
15824,164518.51562815096
9365,157139.02939617087
14879,190161.90461226553
8205,229305.47770171709
15184,137831.07152054276
1918,242542.2650106872
16013,255051.17772049684
9802,186995.41097213555
13752,256077.06505781316
16156,182736.45108164943
5194,90817.36520380093
2746,402051.027948907
15982,224333.9532572202
5605,194478.3042724717
8288,232923.48967846774
5707,236834.8073962188
7933,175198.67691856742
8324,254824.85197037886
2506,150362.8178883074
12293,147001.7478414915
10551,151192.08874609883
5346,498933.68694757315
4197,243815.30421856933
3237,147540.1094961215
3390,399655.7133352171
9751,172989.6584514465
1391,236976.2454770844
1928,206784.02901637173
10992,274331.8031018712
6792,368544.7017506242
5663,191346.14182573094
13280,219131.63043403695
5218,71860.26131545851
16748,242300.36281913074
15835,229783.97545823536
14850,200331.57374013375
1359,172690.8126410132
7428,205048.70199013743
4201,113877.92343906277
13089,80236.56495365554
7182,158927.87495864966
1467,410124.7519105636
9829,192513.75305875397
4344,201902.2373515685
4129,158131.36407726404
1905,177679.08097966964
93,328651.822055554
8320,190210.71202979737
12070,189215.03914407355
8290,207204.10531690173
11005,228274.74103749538
116,245938.44327831062
12275,315674.25821236573
12588,535752.4985904612
11378,162470.771907908
10961,224399.54576618667
10251,211933.7797908036
1152,230851.48877412526
12167,177279.90778113698
11569,210121.1746209227
4141,411446.94927160145
7614,108084.55361852304
13805,94221.21047333532
14680,162221.8071080147
13543,376271.725695347
6786,181671.34434930142
13529,194460.5400050018
9158,95314.0501979729
5360,182430.996491788
6098,240635.31543487785
11174,208449.83872757916
307,151268.51598781167
1892,186087.45603135653
6948,302609.1274788507
2227,151096.57325427546
12790,257686.3884179671
3653,169971.03315247232
2912,227825.41861429112
16735,115157.34202007971
5446,177238.5566767918
8532,242492.107836491
10311,346993.33384963404
10051,185636.2948902803
918,166218.0092090778
2766,163284.34977999996
734,184055.70654456117
6882,426704.019897363
15971,173918.38697635234
1735,304248.7949479351
442,184731.2733469171
7228,240326.99157585198
507,204764.8554853196
8461,212309.92163663337
4514,289185.2205708519
4133,107437.55423296384
14803,183415.6665943995
14297,251949.20316136445
9924,231064.5545708018
13797,326807.6355555353
8497,237625.44345374207
8729,136622.0825105501
16046,162275.6522151385
15087,174691.62066650225
2874,172754.60471454804
7415,220776.0084933892
13893,180673.24206749242
12611,138870.06773698534
7779,246844.93672994725
8221,184739.05662121598
7790,149257.41287721583
12728,384277.4632023794
3372,179272.67237999718
12845,188826.94027819374
13107,272918.985689534
2475,239566.52621501003
5820,158235.72668095134
14505,110142.99827279596
382,164542.64211427857
1339,162459.60127599468
4940,214943.26372513262
1481,72168.03587818134
9025,277455.38700624375
14636,172821.52749179234
10668,115524.71930926642
2025,209367.05714250833
2910,167785.15325037143
5836,200084.69717316312
3444,134786.6581577343
11165,237030.21930506235
16000,174994.83280049343
5281,416908.5169308147
15350,274905.6054240981
7321,210686.32016216274
2863,219353.52883303675
3563,178014.6022498524
5094,250295.61442064933
1027,226191.6987662806
7953,292606.93166102417
1788,211093.44820919348
11061,183888.2409035757
1839,317847.24761290336
7766,190388.26498476657
2250,220292.20318635058
14701,147497.25020123244
13149,277487.64147094666
14040,200056.2975221776
13370,239479.74558413643
9312,385843.3172675087
10493,162785.13460516752
11985,205406.10258072137
2698,217439.104577235
4659,168823.22310581032
3002,151772.3041927769
4795,263879.7529655197
3986,131274.7002256078
1753,483626.181172245
6681,196088.3298607318
14801,194370.67950893464
14252,275236.5794679632
5017,151776.01970217706
12267,279023.1958264043
10681,172081.5489866788
10800,171536.2414364153
13910,158922.4689551561
355,204796.6083951793
12255,165921.42376182904
10435,212571.2244471193
13840,324829.63373406173
7656,378281.50479468907
1659,191738.83617130862
2333,156596.803689349
4580,309017.0128605365
12699,73194.56637209428
9974,141921.05126969915
14083,276580.8090703427
15347,386240.0724208572
1473,321485.3592105426
4984,235020.725996435
9203,187888.26951872383
5806,168025.3380606459
5590,187713.51260787054
4509,274054.73919529
763,228598.52877558453
3067,351322.3577798174
1143,351621.023803528
15403,196057.62414895176
10793,233755.83703615036
4849,69314.63753264789
10717,177720.58726740206
5430,177297.89167186347
5874,395273.9249719734
11286,197905.23652080333
4407,132003.18558444746
11998,220999.09711145688
1131,234786.0608219196
11920,254758.64186275526
12404,317599.7571333277
6552,178755.37383749953
8459,184408.5185464678
4704,218293.83626835284
13883,185842.402250203
13830,183104.67028620027
13273,204788.1621879021
11323,151320.8502349961
13257,121645.51980505654
15846,124527.99601344323
9132,290997.30958438903
2909,70953.21136217882
15927,181235.052254816
16500,260980.5957320571
15974,168205.99528054052
1278,188770.9464780809
2893,209344.69689786847
16128,184748.05714248557
12794,226330.48288067937
1341,341151.7374373826
9219,290052.61895997875
2982,185385.07598238307
3113,168248.91582619006
14358,193610.19851465343
295,173518.23971241887
732,289359.83866385603
14926,168058.05393744097
9155,449332.6771471154
2045,178014.42004322144
3879,299971.0708703897
5361,358689.05280280526
9750,397914.31121653895
1711,205767.81087853742
13269,145201.2347698796
7020,181291.0430401305
832,168932.81908817508
4009,202832.33647391526
5184,262604.03117163095
13844,182285.93494798773
12471,235816.56214190196
1294,208234.92936001808
6058,256897.44212368366
15614,133248.26826226356
7214,251809.481459433
9841,227614.67185977765
4639,218241.0661327957
5018,174856.45984745907
1139,183904.10375074853
2896,107880.4359584378
7987,183387.20660666135
13272,263110.8718455029
13454,174673.2076154458
14287,151656.68049683553
414,326397.0337279221
1524,119042.27351434392
5818,126863.25922140875
973,175598.4640802458
2888,256189.69257947145
6269,370931.266579977
7343,160313.28153470228
14834,162765.07711778503
10672,316320.7131794518
2595,242593.45382244902
12843,179783.18834928016
8973,117131.62621582026
13539,412743.2293784981
12351,127500.21070513381
12322,180076.78626249603
13659,479664.1650010008
14758,140186.17562758067
14157,204402.28976798503
9874,105852.4941715478
11513,139270.29894336534
5034,172679.12234197458
6779,291015.900432452
8009,285126.0915525124
891,284522.9032964929
6663,194178.77789247004
11506,230491.28302150406
4740,262342.78025094914
9254,311128.8112012781
2609,211690.03276851465
13601,127327.93205155726
3862,204210.84899677258
16490,226015.02262994024
8819,185931.0776804192
6836,174831.9806271107
16232,181446.34829142856
15988,142228.84160740447
6009,204285.45212246603
15339,170716.12001562252
2953,127159.7490674493
8340,200783.01351377825
8723,206678.52327584155
6760,240860.57972355656
7960,133695.94156546306
13358,347373.4110440412
2009,66614.75078677444
9977,183532.61247191703
12445,312613.354411181
11130,263846.9054765055
9205,379879.3401042667
9078,227023.85246316905
8317,166874.38984695985
13108,276333.63319692196
15196,193335.61997531867
12406,149358.399331013
5946,130053.90879715243
5538,201596.81505909812
16264,218321.48529228952
3752,219185.76959708676
13995,184810.90210394954
181,220317.99655701237
13304,194098.84802094506
4262,229457.17237251365
11552,202462.36366844326
817,438946.79839177086
1198,213481.7221634382
16535,71832.11172593197
450,183463.96235091958
13207,184479.89764765522
1551,197635.96990705372
250,201274.28195156777
11528,178107.1393539335
16350,169941.22975043827
4573,143059.25118644355
7990,372841.10973127297
2372,188645.5890720758
193,228435.8986560753
8713,208575.17765286658
7617,326578.49320881395
1215,134481.85060529117
3107,206683.9906733752
8756,115203.10639612074
15942,151481.98701750304
7540,293819.07720785105
14629,149877.7391480886
8109,202809.5482108296
10816,386952.7149925929
10205,346031.666788106
4462,198424.0708669997
9908,177243.6690267977
11376,208583.64860043433
16108,213634.6837033252
13832,146981.94629324216
3744,209058.48570840972
15265,134896.3488248955
5422,415735.3720522767
2941,197219.82563733822
15866,161741.94467433807
15172,309487.7682894217
15904,221610.07850104102
5679,233368.47193510277
5825,289570.6265104266
3958,332182.60038045706
8591,265400.79208221793
1475,310422.73298519774
2397,244937.90147525675
12419,249505.46036577402
7533,118372.90349765803
10339,229461.45828645548
8760,163616.7881244571
13040,120088.94347036873
5620,170073.64051841036
4840,171236.92219539225
10464,173834.30764965812
7543,187070.07805020406
1320,91235.65724592975
2272,120057.63502243797
6550,112620.88003187685
4518,293300.6074775255
2340,232826.33834945725
1484,185139.82647368303
1233,179824.9696696152
12897,286390.5299518395
15344,190301.96032060796
7061,204402.28976798503
13807,236569.94483209614
487,170610.078408689
12297,171501.70119462934
13452,191227.31029143342
5624,176161.52477306002
4483,132667.07436861028
265,142043.2042291044
503,199121.9195771558
8919,281955.75597450434
3102,123372.86047701995
5190,374155.7625576026
7699,190916.1541105147
15080,213742.99234602213
2439,285389.2893639393
4387,264428.12914661353
7427,153099.6845217249
16056,184147.248831404
14546,354289.9590626753
12353,179994.99216497235
6991,224701.4664584505
18,235569.62722429962
459,265401.4654637795
433,232350.5316112322
12001,306509.45722201304
4428,121977.19587979074
2650,148154.97496910777
5652,144699.40660180588
9455,491817.58347808814
469,281378.00548254565
14997,188936.8403008098
624,158287.0158141426
798,274074.2310149443
12317,114102.94638591068
9011,245420.13156487147
2923,297044.9031491246
7130,137944.6992209192
1616,133419.02220009454
134,224371.59845643878
7463,344651.02581819176
15732,350491.85840707854
3275,235859.1948525616
6621,200056.08612824924
10570,189785.2100523993
6105,159590.87934804428
6858,201828.29444312028
1929,295239.24092296656
14583,129942.45094393213
354,198522.98338511746
6378,151264.35511175016
13192,74701.38874900548
3602,388559.03747581056
9148,261009.4388156796
5459,217642.83104232087
12800,226324.18138684216
11077,201274.28195156777
7301,378569.55153418815
10775,324929.3919370473
15009,175759.37004859053
8770,285893.2992587898
9996,338873.1656266526
6810,175704.02332101105
11364,243583.44160594788
7252,135800.84790388506
5910,217451.5225176531
13187,374796.95927324647
14678,190907.10162393653
426,179532.28215941903
4099,216185.29220889995
13496,218013.59355966214
8005,196643.10611562678
9467,288729.8431795494
6732,162545.61979632062
11617,163104.19461225733
5439,209118.52875076886
14195,145221.82022741044
10131,274488.60638973844
12788,145531.5715298448
13988,403528.41336252104
12153,261261.29234257102
6270,258020.48017037852
10988,166483.86690105294
8,363430.0285018048
146,276647.4844719383
3764,359641.2128179709
5118,406755.873206824
11023,179775.59173971237
2951,177971.11682575513
10101,164876.0472023388
4729,218069.25848570958
8148,191325.30014570753
15305,408226.89608213364
8325,174269.67920464816
1935,387547.1420473119
2839,146636.28525632486
1845,157809.98438150898
2842,202941.368590673
14019,195770.63037486034
11188,250916.7810392686
15199,143019.7706058141
12563,156225.46723750196
5231,298795.19062381354
7555,195088.1197978439
10436,192121.54768517023
14610,397667.4412265789
5912,230027.99280131815
12443,209679.21848881894
15918,94599.53294472948
11051,329154.30970036786
2714,281501.19740397285
10766,268545.9784906385
15508,177462.9515870807
12118,309553.60015355604
9160,169934.5433939737
12019,173318.7910406746
12062,259659.90154204099
9176,301233.22699215944
6135,284105.5658957211
6563,155822.46622333708
5962,149171.6520616399
5783,340159.6055533507
2580,198463.44261107704
802,258488.7438666045
956,254247.99169318264
8690,206171.5634606442
1228,197967.2509763883
15046,285999.54463965213
5603,259934.59757745225
5199,147569.10338375642
3842,170611.14866581096
7671,385123.5638425608
5214,104739.12699331182
4381,457329.33978351316
4620,221374.58532952028
6289,284345.7250225541
2692,349319.70519520575
